event_id,event_type,product_id,customer_id,event_time,quantity,price
4176,purchase,39,744,2024-10-09T18:03:28.081800,4.0,1085.36
4177,purchase,65,382,2024-09-29T18:03:28.081800,4.0,170.6
4178,add_to_cart,45,904,2024-10-02T18:03:28.081800,4.0,384.04
4179,page_view,39,227,2024-09-30T18:03:28.081800,,
4180,purchase,70,464,2024-09-30T18:03:28.081800,2.0,843.26
4181,purchase,85,577,2024-09-28T18:03:28.081800,2.0,970.8
4182,page_view,7,643,2024-10-04T18:03:28.081800,,
4183,purchase,88,590,2024-09-19T18:03:28.081800,3.0,1326.72
4184,add_to_cart,100,404,2024-10-02T18:03:28.081800,1.0,191.77
4185,add_to_cart,41,298,2024-09-28T18:03:28.081800,5.0,1376.3
4186,purchase,70,244,2024-09-20T18:03:28.081800,4.0,1686.52
4187,add_to_cart,59,175,2024-09-21T18:03:28.081800,4.0,298.04
4188,purchase,22,598,2024-10-10T18:03:28.081800,2.0,564.52
4189,add_to_cart,100,403,2024-09-21T18:03:28.081800,1.0,191.77
4190,page_view,97,243,2024-10-10T18:03:28.081800,,
4191,page_view,86,891,2024-09-18T18:03:28.081800,,
4192,purchase,84,63,2024-10-10T18:03:28.081800,5.0,810.5
4193,page_view,61,132,2024-09-17T18:03:28.081800,,
4194,purchase,80,810,2024-10-09T18:03:28.081800,3.0,206.94
4195,add_to_cart,90,920,2024-10-06T18:03:28.082781,3.0,455.04
4196,purchase,13,894,2024-10-15T18:03:28.082781,4.0,1318.32
4197,purchase,7,397,2024-10-09T18:03:28.082781,5.0,1203.0500000000002
4198,purchase,10,384,2024-10-08T18:03:28.082781,2.0,647.18
4199,page_view,86,762,2024-10-06T18:03:28.082781,,
4200,purchase,11,318,2024-09-22T18:03:28.082781,5.0,96.55
4201,add_to_cart,21,613,2024-09-26T18:03:28.082781,1.0,232.41
4202,purchase,50,519,2024-09-21T18:03:28.082781,4.0,1191.84
4203,purchase,44,452,2024-09-18T18:03:28.082781,4.0,1744.84
4204,purchase,72,492,2024-09-23T18:03:28.082781,3.0,546.48
4205,purchase,93,861,2024-10-07T18:03:28.082781,4.0,1699.56
4206,page_view,5,471,2024-09-16T18:03:28.082781,,
4207,purchase,87,909,2024-10-10T18:03:28.082781,5.0,1464.3000000000002
4208,add_to_cart,94,688,2024-10-05T18:03:28.082781,1.0,163.32
4209,page_view,2,84,2024-09-17T18:03:28.082781,,
4210,page_view,51,796,2024-10-14T18:03:28.082781,,
4211,purchase,88,335,2024-09-21T18:03:28.082781,4.0,1768.96
4212,add_to_cart,55,268,2024-09-24T18:03:28.082781,3.0,1391.25
4213,page_view,23,364,2024-10-06T18:03:28.082781,,
4214,page_view,13,509,2024-10-15T18:03:28.082781,,
4215,add_to_cart,82,609,2024-09-26T18:03:28.082781,3.0,810.9000000000001
4216,add_to_cart,45,188,2024-10-10T18:03:28.082781,3.0,288.03000000000003
4217,add_to_cart,60,969,2024-10-04T18:03:28.082781,3.0,903.81
4218,page_view,52,590,2024-10-12T18:03:28.082781,,
4219,add_to_cart,50,184,2024-10-08T18:03:28.082781,3.0,893.8799999999999
4220,purchase,96,548,2024-09-26T18:03:28.082781,5.0,1562.15
4221,page_view,40,285,2024-10-06T18:03:28.082781,,
4222,purchase,12,888,2024-10-14T18:03:28.082781,1.0,258.94
4223,purchase,3,262,2024-10-04T18:03:28.082781,4.0,925.08
4224,add_to_cart,32,186,2024-10-10T18:03:28.082781,3.0,1018.9499999999999
4225,add_to_cart,27,447,2024-09-21T18:03:28.082781,5.0,1816.35
4226,add_to_cart,66,262,2024-10-12T18:03:28.082781,4.0,1312.4
4227,add_to_cart,93,774,2024-10-10T18:03:28.082781,2.0,849.78
4228,add_to_cart,84,860,2024-09-23T18:03:28.082781,2.0,324.2
4229,purchase,67,972,2024-10-01T18:03:28.082781,5.0,1495.2
4230,page_view,28,632,2024-10-08T18:03:28.083792,,
4231,add_to_cart,19,378,2024-10-03T18:03:28.083792,2.0,185.0
4232,purchase,98,270,2024-09-25T18:03:28.083792,1.0,268.62
4233,purchase,75,503,2024-10-01T18:03:28.083792,1.0,478.41
4234,purchase,74,111,2024-09-19T18:03:28.083792,4.0,1117.48
4235,purchase,42,663,2024-10-03T18:03:28.083792,2.0,387.1
4236,page_view,34,524,2024-09-25T18:03:28.083792,,
4237,page_view,60,737,2024-10-09T18:03:28.083792,,
4238,page_view,24,981,2024-10-09T18:03:28.083792,,
4239,add_to_cart,35,486,2024-10-15T18:03:28.083792,5.0,263.7
4240,page_view,37,43,2024-10-06T18:03:28.083792,,
4241,purchase,53,323,2024-09-19T18:03:28.083792,5.0,2290.25
4242,add_to_cart,36,162,2024-10-09T18:03:28.083792,1.0,463.44
4243,add_to_cart,95,390,2024-09-28T18:03:28.083792,5.0,2371.65
4244,add_to_cart,19,839,2024-09-19T18:03:28.083792,1.0,92.5
4245,add_to_cart,3,411,2024-09-23T18:03:28.083792,4.0,925.08
4246,page_view,28,844,2024-09-25T18:03:28.083792,,
4247,add_to_cart,82,670,2024-09-25T18:03:28.083792,1.0,270.3
4248,add_to_cart,14,176,2024-09-18T18:03:28.083792,3.0,475.40999999999997
4249,page_view,11,819,2024-10-13T18:03:28.083792,,
4250,add_to_cart,97,264,2024-09-28T18:03:28.083792,3.0,1150.83
4251,page_view,67,125,2024-10-11T18:03:28.083792,,
4252,page_view,51,6,2024-09-21T18:03:28.083792,,
4253,purchase,21,773,2024-09-28T18:03:28.083792,3.0,697.23
4254,purchase,78,850,2024-10-07T18:03:28.083792,1.0,193.8
4255,page_view,95,771,2024-09-27T18:03:28.083792,,
4256,page_view,59,866,2024-10-11T18:03:28.083792,,
4257,page_view,2,708,2024-10-10T18:03:28.083792,,
4258,purchase,12,470,2024-09-21T18:03:28.083792,5.0,1294.7
4259,page_view,30,537,2024-10-03T18:03:28.083792,,
4260,page_view,27,206,2024-10-08T18:03:28.083792,,
4261,purchase,74,902,2024-10-01T18:03:28.083792,5.0,1396.85
4262,purchase,7,466,2024-10-08T18:03:28.083792,2.0,481.22
4263,add_to_cart,25,221,2024-10-07T18:03:28.083792,2.0,533.42
4264,add_to_cart,92,199,2024-09-26T18:03:28.083792,4.0,1612.84
4265,page_view,95,45,2024-09-29T18:03:28.083792,,
4266,add_to_cart,5,694,2024-10-09T18:03:28.083792,3.0,269.73
4267,add_to_cart,38,456,2024-09-22T18:03:28.083792,2.0,71.66
4268,purchase,91,826,2024-10-01T18:03:28.083792,2.0,30.9
4269,page_view,79,440,2024-09-21T18:03:28.083792,,
4270,page_view,76,349,2024-10-05T18:03:28.083792,,
4271,purchase,2,231,2024-09-28T18:03:28.083792,3.0,612.96
4272,add_to_cart,77,779,2024-10-04T18:03:28.083792,2.0,531.58
4273,page_view,17,483,2024-10-03T18:03:28.083792,,
4274,purchase,14,268,2024-09-23T18:03:28.083792,1.0,158.47
4275,add_to_cart,65,817,2024-09-27T18:03:28.083792,4.0,170.6
4276,purchase,69,569,2024-09-20T18:03:28.083792,5.0,1468.85
4277,purchase,57,688,2024-09-25T18:03:28.083792,5.0,1617.1000000000001
4278,purchase,6,976,2024-10-03T18:03:28.083792,2.0,545.34
4279,page_view,72,895,2024-10-13T18:03:28.083792,,
4280,page_view,9,670,2024-10-01T18:03:28.083792,,
4281,page_view,96,204,2024-10-15T18:03:28.083792,,
4282,add_to_cart,13,335,2024-10-08T18:03:28.083792,3.0,988.74
4283,add_to_cart,56,419,2024-09-21T18:03:28.083792,2.0,333.7
4284,purchase,49,829,2024-10-13T18:03:28.083792,1.0,441.95
4285,add_to_cart,51,454,2024-09-19T18:03:28.084782,5.0,774.35
4286,add_to_cart,77,643,2024-10-08T18:03:28.084782,4.0,1063.16
4287,page_view,75,335,2024-09-24T18:03:28.084782,,
4288,add_to_cart,56,276,2024-09-24T18:03:28.084782,4.0,667.4
4289,page_view,35,894,2024-09-22T18:03:28.084782,,
4290,page_view,25,478,2024-10-15T18:03:28.084782,,
4291,add_to_cart,23,530,2024-09-29T18:03:28.084782,2.0,753.18
4292,purchase,51,934,2024-10-14T18:03:28.084782,2.0,309.74
4293,purchase,53,865,2024-09-17T18:03:28.084782,5.0,2290.25
4294,purchase,35,347,2024-10-08T18:03:28.084782,1.0,52.74
4295,purchase,73,595,2024-09-25T18:03:28.084782,2.0,110.74
4296,add_to_cart,19,46,2024-09-25T18:03:28.084782,3.0,277.5
4297,purchase,37,265,2024-10-08T18:03:28.084782,1.0,416.63
4298,add_to_cart,58,255,2024-09-22T18:03:28.084782,1.0,180.63
4299,add_to_cart,87,810,2024-10-03T18:03:28.084782,2.0,585.72
4300,add_to_cart,52,604,2024-10-06T18:03:28.084782,4.0,615.92
4301,purchase,96,948,2024-10-10T18:03:28.084782,3.0,937.29
4302,page_view,62,764,2024-09-25T18:03:28.084782,,
4303,page_view,45,104,2024-09-30T18:03:28.084782,,
4304,add_to_cart,67,922,2024-09-29T18:03:28.084782,5.0,1495.2
4305,purchase,56,907,2024-10-03T18:03:28.084782,5.0,834.25
4306,purchase,33,380,2024-09-27T18:03:28.084782,1.0,405.38
4307,add_to_cart,73,140,2024-10-06T18:03:28.084782,5.0,276.84999999999997
4308,page_view,68,150,2024-09-19T18:03:28.084782,,
4309,add_to_cart,63,52,2024-09-28T18:03:28.084782,5.0,542.1500000000001
4310,add_to_cart,37,701,2024-10-11T18:03:28.084782,3.0,1249.8899999999999
4311,add_to_cart,44,742,2024-10-03T18:03:28.084782,5.0,2181.0499999999997
4312,add_to_cart,28,902,2024-10-08T18:03:28.084782,2.0,840.96
4313,add_to_cart,98,811,2024-10-05T18:03:28.084782,5.0,1343.1
4314,page_view,92,978,2024-09-25T18:03:28.084782,,
4315,purchase,77,94,2024-10-09T18:03:28.084782,1.0,265.79
4316,purchase,23,605,2024-10-04T18:03:28.084782,1.0,376.59
4317,purchase,75,138,2024-10-05T18:03:28.084782,5.0,2392.05
4318,add_to_cart,19,391,2024-10-11T18:03:28.084782,3.0,277.5
4319,add_to_cart,27,245,2024-09-26T18:03:28.084782,5.0,1816.35
4320,purchase,12,355,2024-09-16T18:03:28.084782,1.0,258.94
4321,purchase,86,242,2024-09-19T18:03:28.084782,4.0,1020.4
4322,page_view,68,657,2024-09-19T18:03:28.084782,,
4323,add_to_cart,65,53,2024-09-26T18:03:28.084782,1.0,42.65
4324,purchase,94,680,2024-09-29T18:03:28.084782,3.0,489.96
4325,purchase,100,902,2024-10-10T18:03:28.084782,2.0,383.54
4326,add_to_cart,74,341,2024-09-19T18:03:28.084782,2.0,558.74
4327,page_view,4,214,2024-09-29T18:03:28.084782,,
4328,purchase,24,9,2024-10-02T18:03:28.084782,3.0,742.3199999999999
4329,page_view,54,929,2024-10-11T18:03:28.084782,,
4330,purchase,29,47,2024-10-02T18:03:28.084782,5.0,1863.8
4331,page_view,61,357,2024-09-22T18:03:28.084782,,
4332,page_view,37,837,2024-10-07T18:03:28.084782,,
4333,purchase,28,912,2024-09-21T18:03:28.084782,5.0,2102.4
4334,add_to_cart,5,862,2024-09-18T18:03:28.084782,3.0,269.73
4335,page_view,4,528,2024-10-02T18:03:28.084782,,
4336,page_view,40,91,2024-10-10T18:03:28.084782,,
4337,page_view,85,114,2024-10-08T18:03:28.084782,,
4338,add_to_cart,31,108,2024-09-16T18:03:28.084782,4.0,1180.8
4339,add_to_cart,49,980,2024-09-30T18:03:28.084782,3.0,1325.85
4340,page_view,71,514,2024-10-04T18:03:28.084782,,
4341,add_to_cart,80,20,2024-10-14T18:03:28.084782,5.0,344.90000000000003
4342,page_view,64,907,2024-10-02T18:03:28.084782,,
4343,add_to_cart,11,758,2024-09-29T18:03:28.084782,4.0,77.24
4344,purchase,65,350,2024-10-04T18:03:28.084782,3.0,127.94999999999999
4345,page_view,16,998,2024-10-13T18:03:28.084782,,
4346,add_to_cart,2,106,2024-09-26T18:03:28.084782,4.0,817.28
4347,page_view,45,344,2024-10-06T18:03:28.084782,,
4348,page_view,52,592,2024-09-17T18:03:28.084782,,
4349,purchase,38,974,2024-10-03T18:03:28.085793,4.0,143.32
4350,purchase,74,762,2024-09-30T18:03:28.085793,1.0,279.37
4351,page_view,78,670,2024-09-23T18:03:28.085793,,
4352,page_view,31,805,2024-10-10T18:03:28.085793,,
4353,page_view,68,278,2024-10-10T18:03:28.085793,,
4354,page_view,11,874,2024-10-14T18:03:28.085793,,
4355,page_view,96,775,2024-10-04T18:03:28.085793,,
4356,purchase,2,258,2024-09-20T18:03:28.085793,1.0,204.32
4357,purchase,57,230,2024-10-02T18:03:28.085793,2.0,646.84
4358,purchase,77,165,2024-10-10T18:03:28.085793,1.0,265.79
4359,purchase,70,905,2024-10-07T18:03:28.085793,1.0,421.63
4360,add_to_cart,36,243,2024-09-29T18:03:28.085793,1.0,463.44
4361,purchase,19,971,2024-09-30T18:03:28.085793,5.0,462.5
4362,purchase,41,363,2024-09-22T18:03:28.085793,4.0,1101.04
4363,add_to_cart,16,556,2024-09-16T18:03:28.085793,1.0,430.74
4364,purchase,86,627,2024-10-02T18:03:28.085793,4.0,1020.4
4365,purchase,43,33,2024-09-29T18:03:28.085793,2.0,110.28
4366,add_to_cart,55,654,2024-10-02T18:03:28.085793,3.0,1391.25
4367,page_view,90,606,2024-09-28T18:03:28.085793,,
4368,purchase,32,221,2024-10-07T18:03:28.085793,1.0,339.65
4369,add_to_cart,26,988,2024-10-14T18:03:28.085793,1.0,264.63
4370,page_view,60,438,2024-10-01T18:03:28.085793,,
4371,purchase,14,198,2024-09-18T18:03:28.085793,1.0,158.47
4372,purchase,76,556,2024-09-18T18:03:28.085793,1.0,85.93
4373,page_view,7,875,2024-10-14T18:03:28.085793,,
4374,page_view,11,394,2024-10-03T18:03:28.085793,,
4375,page_view,89,270,2024-09-19T18:03:28.085793,,
4376,purchase,23,119,2024-09-21T18:03:28.085793,3.0,1129.77
4377,purchase,92,946,2024-09-25T18:03:28.085793,1.0,403.21
4378,purchase,55,272,2024-10-01T18:03:28.085793,5.0,2318.75
4379,add_to_cart,68,393,2024-09-29T18:03:28.085793,5.0,2064.9
4380,add_to_cart,8,278,2024-09-21T18:03:28.085793,3.0,319.35
4381,purchase,47,562,2024-09-29T18:03:28.085793,1.0,249.11
4382,add_to_cart,96,658,2024-10-14T18:03:28.085793,2.0,624.86
4383,purchase,80,387,2024-09-16T18:03:28.085793,3.0,206.94
4384,page_view,26,758,2024-09-27T18:03:28.085793,,
4385,page_view,25,488,2024-09-26T18:03:28.085793,,
4386,add_to_cart,69,162,2024-09-24T18:03:28.085793,4.0,1175.08
4387,purchase,18,857,2024-09-20T18:03:28.085793,2.0,234.38
4388,purchase,44,682,2024-09-18T18:03:28.085793,5.0,2181.0499999999997
4389,purchase,1,465,2024-10-12T18:03:28.085793,1.0,16.79
4390,add_to_cart,47,997,2024-10-06T18:03:28.085793,4.0,996.44
4391,page_view,18,766,2024-09-17T18:03:28.085793,,
4392,add_to_cart,13,10,2024-09-21T18:03:28.085793,1.0,329.58
4393,page_view,82,43,2024-09-30T18:03:28.085793,,
4394,page_view,49,299,2024-10-07T18:03:28.085793,,
4395,page_view,66,160,2024-10-04T18:03:28.085793,,
4396,purchase,31,827,2024-09-28T18:03:28.085793,2.0,590.4
4397,page_view,19,291,2024-09-26T18:03:28.085793,,
4398,add_to_cart,36,314,2024-10-03T18:03:28.085793,1.0,463.44
4399,page_view,37,200,2024-10-10T18:03:28.085793,,
4400,add_to_cart,13,353,2024-10-06T18:03:28.085793,5.0,1647.8999999999999
4401,purchase,55,74,2024-10-01T18:03:28.085793,4.0,1855.0
4402,page_view,26,451,2024-10-11T18:03:28.085793,,
4403,page_view,85,770,2024-09-28T18:03:28.085793,,
4404,purchase,90,682,2024-10-06T18:03:28.085793,5.0,758.4000000000001
4405,add_to_cart,76,158,2024-10-03T18:03:28.085793,4.0,343.72
4406,purchase,87,144,2024-10-15T18:03:28.085793,2.0,585.72
4407,add_to_cart,12,236,2024-09-20T18:03:28.085793,2.0,517.88
4408,purchase,41,625,2024-10-02T18:03:28.086790,2.0,550.52
4409,purchase,76,511,2024-10-08T18:03:28.086790,1.0,85.93
4410,page_view,28,439,2024-09-26T18:03:28.086790,,
4411,purchase,80,82,2024-09-27T18:03:28.086790,1.0,68.98
4412,purchase,24,274,2024-10-03T18:03:28.086790,2.0,494.88
4413,purchase,97,83,2024-09-27T18:03:28.086790,3.0,1150.83
4414,purchase,2,359,2024-09-17T18:03:28.086790,2.0,408.64
4415,page_view,79,753,2024-10-03T18:03:28.086790,,
4416,add_to_cart,36,814,2024-09-19T18:03:28.086790,2.0,926.88
4417,add_to_cart,26,589,2024-10-12T18:03:28.086790,5.0,1323.15
4418,add_to_cart,92,178,2024-09-29T18:03:28.086790,5.0,2016.05
4419,add_to_cart,79,351,2024-09-25T18:03:28.086790,4.0,453.56
4420,purchase,81,230,2024-09-24T18:03:28.086790,3.0,434.66999999999996
4421,page_view,25,534,2024-10-08T18:03:28.086790,,
4422,page_view,98,378,2024-09-20T18:03:28.086790,,
4423,purchase,5,29,2024-10-09T18:03:28.086790,3.0,269.73
4424,purchase,47,284,2024-10-04T18:03:28.086790,1.0,249.11
4425,purchase,50,274,2024-09-25T18:03:28.086790,4.0,1191.84
4426,add_to_cart,3,519,2024-09-29T18:03:28.086790,3.0,693.8100000000001
4427,add_to_cart,86,759,2024-09-30T18:03:28.086790,1.0,255.1
4428,add_to_cart,98,221,2024-09-24T18:03:28.086790,5.0,1343.1
4429,purchase,7,300,2024-09-20T18:03:28.086790,3.0,721.83
4430,page_view,94,988,2024-09-17T18:03:28.086790,,
4431,purchase,40,84,2024-09-22T18:03:28.086790,2.0,460.76
4432,purchase,61,520,2024-10-12T18:03:28.086790,4.0,719.12
4433,page_view,42,407,2024-10-01T18:03:28.086790,,
4434,page_view,2,164,2024-10-03T18:03:28.086790,,
4435,add_to_cart,80,409,2024-09-29T18:03:28.086790,2.0,137.96
4436,add_to_cart,29,899,2024-09-18T18:03:28.086790,5.0,1863.8
4437,add_to_cart,73,868,2024-10-12T18:03:28.086790,4.0,221.48
4438,add_to_cart,78,587,2024-10-01T18:03:28.086790,2.0,387.6
4439,purchase,81,707,2024-10-01T18:03:28.086790,1.0,144.89
4440,purchase,89,886,2024-10-02T18:03:28.086790,1.0,291.45
4441,purchase,25,968,2024-10-09T18:03:28.086790,1.0,266.71
4442,purchase,90,57,2024-09-26T18:03:28.086790,2.0,303.36
4443,add_to_cart,49,871,2024-10-11T18:03:28.086790,1.0,441.95
4444,add_to_cart,12,854,2024-09-19T18:03:28.086790,2.0,517.88
4445,page_view,94,668,2024-09-30T18:03:28.086790,,
4446,page_view,70,117,2024-10-15T18:03:28.086790,,
4447,add_to_cart,76,566,2024-09-24T18:03:28.086790,2.0,171.86
4448,purchase,67,617,2024-10-05T18:03:28.086790,4.0,1196.16
4449,purchase,11,508,2024-10-11T18:03:28.086790,3.0,57.92999999999999
4450,purchase,68,419,2024-09-21T18:03:28.086790,4.0,1651.92
4451,add_to_cart,100,827,2024-09-27T18:03:28.086790,4.0,767.08
4452,page_view,51,863,2024-10-08T18:03:28.086790,,
4453,page_view,93,795,2024-09-19T18:03:28.086790,,
4454,page_view,56,652,2024-09-27T18:03:28.086790,,
4455,add_to_cart,43,797,2024-09-19T18:03:28.086790,2.0,110.28
4456,page_view,16,349,2024-10-06T18:03:28.086790,,
4457,page_view,43,741,2024-10-15T18:03:28.086790,,
4458,add_to_cart,1,832,2024-09-24T18:03:28.086790,5.0,83.94999999999999
4459,purchase,70,7,2024-09-17T18:03:28.086790,1.0,421.63
4460,purchase,52,88,2024-09-28T18:03:28.086790,4.0,615.92
4461,add_to_cart,10,80,2024-10-14T18:03:28.086790,2.0,647.18
4462,purchase,44,955,2024-09-30T18:03:28.086790,1.0,436.21
4463,purchase,90,850,2024-10-10T18:03:28.086790,5.0,758.4000000000001
4464,page_view,51,86,2024-10-07T18:03:28.086790,,
4465,add_to_cart,15,764,2024-09-26T18:03:28.086790,4.0,1573.4
4466,page_view,11,868,2024-09-16T18:03:28.086790,,
4467,page_view,64,33,2024-09-22T18:03:28.086790,,
4468,page_view,87,446,2024-09-28T18:03:28.086790,,
4469,add_to_cart,46,569,2024-09-20T18:03:28.086790,5.0,1350.8000000000002
4470,page_view,21,783,2024-09-18T18:03:28.087784,,
4471,add_to_cart,48,134,2024-09-29T18:03:28.087784,1.0,166.12
4472,add_to_cart,33,660,2024-10-05T18:03:28.087784,1.0,405.38
4473,page_view,66,643,2024-10-02T18:03:28.087784,,
4474,purchase,17,811,2024-09-23T18:03:28.087784,5.0,774.7
4475,purchase,43,604,2024-10-14T18:03:28.087784,4.0,220.56
4476,page_view,96,965,2024-09-27T18:03:28.087784,,
4477,page_view,14,365,2024-10-06T18:03:28.087784,,
4478,purchase,84,687,2024-09-20T18:03:28.087784,5.0,810.5
4479,page_view,94,89,2024-09-25T18:03:28.087784,,
4480,add_to_cart,87,693,2024-09-24T18:03:28.087784,3.0,878.58
4481,page_view,72,337,2024-10-09T18:03:28.087784,,
4482,page_view,87,575,2024-09-25T18:03:28.087784,,
4483,page_view,31,62,2024-10-14T18:03:28.087784,,
4484,add_to_cart,68,118,2024-10-11T18:03:28.087784,5.0,2064.9
4485,purchase,6,681,2024-10-03T18:03:28.087784,2.0,545.34
4486,purchase,98,813,2024-09-25T18:03:28.087784,5.0,1343.1
4487,page_view,94,425,2024-09-23T18:03:28.087784,,
4488,add_to_cart,51,393,2024-10-11T18:03:28.087784,5.0,774.35
4489,add_to_cart,47,849,2024-09-26T18:03:28.087784,3.0,747.33
4490,purchase,62,826,2024-10-13T18:03:28.087784,4.0,1585.04
4491,add_to_cart,89,374,2024-09-22T18:03:28.087784,1.0,291.45
4492,purchase,73,708,2024-09-24T18:03:28.087784,2.0,110.74
4493,purchase,26,231,2024-09-21T18:03:28.087784,4.0,1058.52
4494,purchase,11,822,2024-09-17T18:03:28.087784,5.0,96.55
4495,purchase,17,990,2024-10-03T18:03:28.087784,1.0,154.94
4496,page_view,3,71,2024-09-23T18:03:28.087784,,
4497,purchase,87,394,2024-09-19T18:03:28.087784,2.0,585.72
4498,add_to_cart,69,205,2024-09-19T18:03:28.087784,1.0,293.77
4499,purchase,84,508,2024-10-02T18:03:28.087784,1.0,162.1
4500,add_to_cart,2,451,2024-09-28T18:03:28.087784,4.0,817.28
4501,add_to_cart,50,626,2024-09-25T18:03:28.087784,3.0,893.8799999999999
4502,purchase,55,81,2024-10-08T18:03:28.087784,4.0,1855.0
4503,purchase,93,195,2024-10-01T18:03:28.087784,3.0,1274.67
4504,add_to_cart,19,41,2024-09-30T18:03:28.087784,5.0,462.5
4505,purchase,97,632,2024-10-10T18:03:28.087784,2.0,767.22
4506,add_to_cart,47,766,2024-10-08T18:03:28.087784,3.0,747.33
4507,add_to_cart,83,193,2024-09-29T18:03:28.087784,5.0,2358.65
4508,add_to_cart,50,145,2024-10-15T18:03:28.087784,5.0,1489.8
4509,purchase,67,370,2024-10-01T18:03:28.087784,5.0,1495.2
4510,purchase,48,330,2024-10-14T18:03:28.087784,3.0,498.36
4511,add_to_cart,12,686,2024-09-17T18:03:28.087784,1.0,258.94
4512,page_view,72,249,2024-09-29T18:03:28.087784,,
4513,add_to_cart,49,340,2024-09-21T18:03:28.087784,4.0,1767.8
4514,page_view,95,850,2024-09-19T18:03:28.087784,,
4515,purchase,80,951,2024-10-02T18:03:28.087784,2.0,137.96
4516,purchase,31,483,2024-09-19T18:03:28.087784,3.0,885.5999999999999
4517,purchase,96,297,2024-09-17T18:03:28.087784,2.0,624.86
4518,page_view,39,101,2024-10-02T18:03:28.087784,,
4519,page_view,44,143,2024-10-06T18:03:28.087784,,
4520,purchase,82,593,2024-10-06T18:03:28.087784,4.0,1081.2
4521,page_view,86,269,2024-10-13T18:03:28.087784,,
4522,purchase,13,412,2024-09-29T18:03:28.087784,3.0,988.74
4523,add_to_cart,29,86,2024-10-01T18:03:28.087784,2.0,745.52
4524,add_to_cart,61,739,2024-09-30T18:03:28.087784,2.0,359.56
4525,page_view,58,538,2024-09-24T18:03:28.087784,,
4526,add_to_cart,70,301,2024-10-06T18:03:28.087784,5.0,2108.15
4527,add_to_cart,38,643,2024-09-16T18:03:28.087784,3.0,107.49
4528,page_view,23,382,2024-09-18T18:03:28.088781,,
4529,add_to_cart,68,965,2024-10-03T18:03:28.088781,4.0,1651.92
4530,add_to_cart,49,671,2024-10-09T18:03:28.088781,3.0,1325.85
4531,purchase,93,939,2024-09-21T18:03:28.088781,3.0,1274.67
4532,add_to_cart,20,921,2024-10-11T18:03:28.088781,3.0,461.90999999999997
4533,add_to_cart,71,589,2024-09-16T18:03:28.088781,2.0,910.76
4534,add_to_cart,100,847,2024-09-19T18:03:28.088781,3.0,575.3100000000001
4535,purchase,42,402,2024-09-26T18:03:28.088781,2.0,387.1
4536,page_view,40,173,2024-10-05T18:03:28.088781,,
4537,purchase,22,86,2024-10-11T18:03:28.088781,2.0,564.52
4538,page_view,32,267,2024-09-25T18:03:28.088781,,
4539,add_to_cart,23,776,2024-09-24T18:03:28.088781,2.0,753.18
4540,page_view,79,632,2024-10-02T18:03:28.088781,,
4541,page_view,49,417,2024-09-16T18:03:28.088781,,
4542,purchase,50,834,2024-09-27T18:03:28.088781,3.0,893.8799999999999
4543,purchase,76,757,2024-09-24T18:03:28.088781,1.0,85.93
4544,purchase,35,710,2024-09-16T18:03:28.088781,4.0,210.96
